Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2021-04-16,198.41979300692614,496.77192670211514,,198.56723792638516,506.02280056993845,,190.80149551222573,489.8800143780161,,192.0793914794922,502.83123779296875,,33396,2495829,
2021-04-19,191.68618149109568,497.69701282637016,,226.48458997737865,502.3224497485483,,185.05089059332698,483.3581583676178,,220.6848602294922,490.018798828125,,1191982,196009,
2021-04-20,219.9967615524409,493.44162763030465,,238.87047510396917,494.92174484282447,,212.72250763188993,470.4069294440677,,215.9664306640625,478.2701721191406,,1677946,438194,
2021-04-22,220.19337952329025,471.7945314661599,,235.9214780606681,478.2701426823621,,218.227367206118,467.30785233436353,,222.79833984375,470.1756286621094,,790528,368675,
2021-04-23,226.0913867021606,466.3365458027671,,227.27099093723206,473.7372164827712,,214.29531435248265,465.3189440561603,,216.9985809326172,467.400390625,,197598,124814,
2021-04-26,224.12538180488207,467.26166803989776,,228.64721568319445,471.70207642558694,,211.78865274511165,453.29284215575126,,218.17819213867188,459.814697265625,,337595,379249,
2021-04-27,217.29349264064314,464.76388807397876,,219.06290654917262,472.4421301678467,,212.32930903597054,463.2837426387755,,213.0174102783203,470.730712890625,,123121,166224,
2021-04-28,215.22917572847967,471.79453326440546,,224.12538364955358,475.07858195828396,,212.37846412922124,458.8433107826375,,216.75283813476562,461.8960876464844,,199828,236614,
2021-04-29,217.73584904665094,463.46879119443076,,220.1933642729111,469.20434441395867,,212.52591376708287,458.8433541565622,,213.26316833496094,459.7221984863281,,98860,80984,
2021-04-30,213.31233646251772,458.8433496973102,,215.03259724044125,458.8433496973102,,207.610897741503,452.9690390700209,,209.6752166748047,454.8192138671875,,97157,122962,
2021-05-03,212.32932392001013,453.5703657818932,,215.72069206605812,455.09678266067846,,209.72436367726624,446.8172386844104,,212.0835723876953,450.1012878417969,,83352,151554,
2021-05-04,213.31230998845018,452.4602692407748,,223.0440637531075,458.8433668838001,,211.6412027257642,450.5175799846989,,213.85296630859375,453.847900390625,,285285,82954,
2021-05-05,215.27834698157008,457.8719909283641,,219.40696981419666,460.23095235641483,,212.4767734525645,445.984612944833,,213.7546844482422,451.9976806640625,,90081,225425,
2021-05-06,214.78683666880443,451.3964283202793,,217.24435196249783,451.48891447927605,,209.62605455204826,446.86347727231106,,211.64122009277344,449.0837097167969,,122998,202508,
2021-05-07,213.3122924534884,450.7488533907158,,217.24431627751582,456.2068636192485,,210.46158118086072,444.22699825659737,,212.6241912841797,447.51104736328125,,70472,427295,
2021-05-10,214.29532699325512,447.64984503533833,,214.68852342831212,451.35019511330177,,210.5599008622835,445.7996699963566,,211.3954620361328,447.2798156738281,,85262,83652,
2021-05-11,211.19885247905097,446.2159603139209,,218.76799594361955,448.66743653737524,,208.3972792813719,442.3768528434438,,209.4785919189453,447.69610595703125,,205302,375305,
2021-05-12,208.8888047729778,449.5924789790183,,213.06658086843734,456.9931782214713,,208.8888047729778,448.6673915737117,,209.87181091308594,451.81268310546875,,64013,452475,
2021-05-14,213.21403148256144,456.9931862904108,,213.21403148256144,467.8167204161758,,198.41980067850878,447.9273408509049,,201.2213592529297,462.31243896484375,,106777,713324,
2021-05-17,201.61454049031445,468.74178572834825,,209.67518684596314,473.64473753921095,,201.221329083038,465.78149482615765,,208.1023712158203,469.9906311035156,,80193,493672,
2021-05-18,210.36331857962512,471.7945443061013,,214.0495916855765,481.69299015568174,,210.36331857962512,463.56127261057395,,211.5429229736328,474.66229248046875,,61784,239600,
2021-05-19,212.5259108556048,481.04540463216307,,213.80382175565,481.04540463216307,,208.3972883319439,468.7417546139487,,210.1667022705078,470.1756286621094,,88260,149915,
2021-05-20,212.13272094726562,471.79464658392976,,213.45977019238106,471.79464658392976,,210.85481000792706,461.618683618394,,212.13272094726562,462.4975280761719,,102848,345924,
2021-05-21,214.29532374065045,462.54371496254646,,216.2121825815534,476.3737833324978,,208.39728730742155,462.54371496254646,,211.739501953125,466.15155029296875,,169129,545292,
2021-05-24,218.227352091903,468.3255025959778,,221.1763703634152,478.2701922807319,,211.73950589478312,468.3255025959778,,213.26316833496094,473.22845458984375,,882490,344457,
2021-05-25,213.90210758074116,478.27018084343536,,216.65451232944068,481.0454430146739,,212.32929201050064,461.15606412079796,,212.7224884033203,462.4049377441406,,182469,1753844,
2021-05-26,212.722513462008,471.7945637133196,,214.29532921752605,472.44213617177115,,210.16670660864455,458.51955416647326,,210.90396118164062,466.4753112792969,,116948,655345,
2021-05-27,210.95311056248408,466.2440615398147,,211.73950342613279,471.79458608195534,,191.88278362935472,461.6186244213642,,205.9397735595703,464.763916015625,,174105,551114,
2021-05-28,208.39728694058428,468.5567502656912,,212.52590943668054,468.9267795653217,,204.17035783764769,462.1736530949314,,205.64486694335938,465.6427307128906,,104593,267261,
2021-05-31,208.88880367145904,468.5568379075697,,208.88880367145904,468.5568379075697,,203.5314232360171,462.49752582739865,,205.3499755859375,463.5613708496094,,58342,216111,
2021-06-01,206.43126812236534,465.2264344767231,,206.43126812236534,476.32751118990734,,199.15702943594135,464.44010456298,,201.95858764648438,469.4818420410156,,76089,582758,
2021-06-02,201.95860835264205,471.70208805329014,,203.67886909670116,491.03641023269796,,199.55024631085598,471.1007868533223,,201.12306213378906,488.21490478515625,,88271,938208,
2021-06-03,201.12304516057532,492.60904499668567,,209.6260415495448,508.79807464446407,,201.12304516057532,482.4793265816477,,207.7091827392578,507.5029296875,,126498,733001,
2021-06-04,211.34630695754933,510.6482382642172,,211.7886566931454,524.1544915462091,,208.39728872093238,496.44816944110534,,209.3802947998047,498.2520446777344,,109112,752789,
2021-06-07,211.64121652067632,503.6176598055428,,213.1157256720055,505.7453497723515,,210.4124588945687,490.8514070789696,,211.05140686035156,494.7367858886719,,142441,195705,
2021-06-08,213.11572892742237,500.1485486774109,,213.11572892742237,515.690006428306,,209.38030268709866,495.24554005888916,,210.70736694335938,511.4345703125,,307458,775809,
2021-06-09,213.31232715070612,516.1063174504208,,216.11390058081966,523.8770182507278,,207.02109400872735,496.7257238358783,,210.70736694335938,499.26971435546875,,254223,658715,
2021-06-10,211.34631746393248,505.2827545074335,,212.96827157490893,517.0313759040482,,209.62605674038883,505.23651142951604,,211.14971923828125,512.7759399414062,,106105,1103487,
2021-06-11,213.31231248406542,522.4431441647982,,213.7055089035981,522.4431441647982,,210.3632943391244,498.6221420182847,,210.85479736328125,502.41497802734375,,68533,295085,
2021-06-14,211.4446288076848,503.9875786849492,,212.9682763401865,503.9875786849492,,204.12122099257599,490.29629715140476,,206.7261962890625,496.4481506347656,,68524,415101,
2021-06-15,208.39729010755843,496.77193738768847,,213.80382357733,504.45015157056974,,204.4652657659064,492.14650035428355,,210.46160888671875,494.69049072265625,,248287,693756,
2021-06-16,212.72250950517608,497.6969999877412,,213.75466888806804,506.0227862328893,,198.7638261826578,494.50543730119745,,205.9397735595703,502.044921875,,139192,643753,
2021-06-17,205.4482708916897,503.10874422468277,,210.70735942387762,513.8397916079452,,203.18735390590382,502.5999574631107,,206.87362670898438,505.0052185058594,,62597,798986,
2021-06-18,208.3972839574315,506.0227862328893,,208.3972839574315,513.8860287977514,,201.61454816804377,487.61352517236566,,205.98892211914062,502.044921875,,62941,918452,
2021-06-21,207.11937527507723,490.2038523071093,,207.11937527507723,497.04946541928547,,202.4992497610089,484.79205695765864,,205.49742126464844,491.45269775390625,,37438,615449,
2021-06-22,203.82631507751927,493.071562259782,,212.13271338800035,499.54717377163655,,203.82631507751927,485.439591549382,,210.0192413330078,489.0474548339844,,124186,714105,
2021-06-23,211.34631746393248,492.1464805966056,,217.7358572942374,510.1856843026842,,209.77350165975645,490.5275776999062,,211.14971923828125,508.5205383300781,,307624,786270,
2021-06-24,211.34631723633052,512.4058426214608,,214.5410871480425,519.4364830301416,,206.5295932153888,504.17254363566735,,208.49560546875,511.7582702636719,,67074,615777,
2021-06-25,210.01925296551843,515.2737061864066,,212.18187844380228,515.7824929879152,,206.9227896662678,498.62213219833603,,208.49560546875,499.5009765625,,146238,330545,
2021-06-28,214.19701410005544,502.2299992922939,,214.19701410005544,508.798097603487,,206.43127223941323,494.50548520550853,,206.9227752685547,505.0977478027344,,223591,427326,
2021-06-29,206.97192857136525,506.85539166967567,,209.6260419288327,510.6482272945122,,206.43127223941323,499.87093686882594,,206.9227752685547,508.70556640625,,38348,276323,
2021-06-30,206.9228004075107,508.7979292377745,,208.74136783606386,521.471634404083,,202.4992726078252,506.6239970343484,,203.38397216796875,518.37255859375,,91563,1313867,
2021-07-01,203.58057225446152,520.407914967612,,205.44827787168364,531.0001771813085,,202.79416436319008,509.07559411313287,,204.6127166748047,519.4365844726562,,40608,674464,
2021-07-02,204.61271224828664,524.5245310223432,,210.1667056731583,525.9121620567939,,202.99075819470792,515.5974154489036,,207.31597900390625,521.3792114257812,,423660,379348,
2021-07-05,210.21584119213497,516.1987648701581,,213.45974902483763,521.3329886045218,,209.77347648814703,512.0821146821175,,212.03439331054688,517.4013671875,,141796,297762,
2021-07-06,213.26316136310646,520.8242310668488,,217.29349220220934,522.6744059551858,,208.0040879505253,506.9941624839588,,208.64303588867188,509.16815185546875,,653041,301452,
2021-07-07,209.38030991648628,510.18568318603195,,214.2953406656996,522.6743626475214,,208.44645707403248,506.11527618381314,,211.10057067871094,510.97198486328125,,119185,1161052,
2021-07-08,212.329308607553,512.960948502599,,214.0004159068827,528.3636758534176,,207.4142783157115,501.44359941226946,,208.64303588867188,507.9654541015625,,64062,1385755,
2021-07-09,211.3463226674432,510.32452405041874,,215.08174904471795,527.2998564945292,,209.47861697854756,508.79810714384394,,210.3141632080078,523.136962890625,,135610,1069639,
2021-07-12,212.2801575225645,529.6588322604996,,221.27467205029515,534.7005703845522,,210.36329868861608,525.4496954644042,,216.75283813476562,533.5904541015625,,658748,497885,
2021-07-13,220.19337422353638,534.8855437546054,,220.8323222114453,535.1630586808839,,212.67338329114193,517.1238544556855,,214.88514709472656,522.3043212890625,,403833,406532,
2021-07-14,215.47492145984896,524.4320832413517,,218.96459590970926,531.0001813664919,,214.2953172090533,515.4124808575133,,214.93426513671875,529.2424926757812,,191144,311869,
2021-07-15,216.06474445781546,527.2072936872033,,216.31049598358652,532.5265458522092,,206.87363139418457,523.0906437625853,,208.54473876953125,525.8659057617188,,254420,419929,
2021-07-16,210.36330716039774,527.2997672218773,,210.70736529807004,529.3812136714374,,205.64487484101562,512.2208553465232,,206.97193908691406,516.800048828125,,119301,1079551,
2021-07-19,205.44827703355466,508.7981916843823,,210.36330758459664,515.5975631153811,,204.56357753416026,492.3778864072954,,206.18553161621094,501.58251953125,,101836,333614,
2021-07-20,204.7110163739823,501.3048987550542,,206.62787523208948,506.022822042705,,199.6976793609489,491.2214232260994,,203.43310546875,494.2742004394531,,120506,321142,
2021-07-22,204.072059681863,495.38435588475363,,207.16852270470287,510.5558134587118,,202.49924401978075,495.38435588475363,,203.67884826660156,507.0404357910156,,335794,381060,
2021-07-23,206.24458865912803,510.64827957885467,,206.88601317497185,517.5401924708148,,201.409195235144,507.0404158879914,,202.88941955566406,508.7518615722656,,103402,389730,
2021-07-26,211.9187860908312,510.6483124912881,,211.9187860908312,521.6568765957195,,207.82350474588438,510.6483124912881,,209.35305786132812,517.678955078125,,201538,506443,
2021-07-27,211.17866755371287,520.3616711948868,,211.17866755371287,522.6743897335307,,207.18205891792462,511.7121264455004,,207.77415466308594,514.16357421875,,71398,448932,
2021-07-28,207.77415565321294,514.3486223124004,,218.0863820176359,518.0489721132091,,206.24458751894076,509.1681551764111,,212.70823669433594,513.7010498046875,,1901244,251700,
2021-07-29,215.76734303421765,517.9564992526902,,217.79031913317527,523.5995102586738,,213.6950381743449,500.7035952782812,,214.92855834960938,510.4632568359375,,1661952,4141728,
2021-07-30,215.61933919780617,512.3596096060812,,224.99409307597165,525.449618280426,,214.33647512927,503.29376480860185,,216.6061553955078,516.9850463867188,,4876070,528947,
2021-08-02,219.56662021213108,522.6743987506752,,223.4151976444862,535.5331366325156,,217.00089188548012,514.5336406467758,,222.03366088867188,527.1148071289062,,1593668,3053938,
2021-08-03,223.71124372848035,531.7864708491802,,225.78356390306834,538.9558982200004,,204.32031019069473,518.0489455044277,,209.69845581054688,521.425537109375,,1602728,2099069,
2021-08-04,207.23140089367504,523.9231465719281,,212.01746546117226,525.9121067640014,,194.6988382321054,515.736146914566,,199.13951110839844,519.76025390625,,1455854,1029052,
2021-08-05,201.31050230039904,521.6567672832742,,213.74439228905993,536.5506506914664,,199.6822616136644,518.0489041158987,,206.7379913330078,532.0177001953125,,1535097,432987,
2021-08-06,207.23139841963607,534.8855873170604,,210.04383056409338,534.8855873170604,,200.1756687345869,521.795577010114,,202.2973175048828,523.645751953125,,333316,267661,
2021-08-09,206.24459463252452,523.2294424875763,,207.37942728807616,530.5838990547732,,199.83028905782876,511.342091264048,,202.24798583984375,524.755859375,,244321,501869,
2021-08-10,203.97489456651638,522.6743507236342,,204.66566285786925,534.515457465157,,195.58695731729847,503.8488458092596,,197.75794982910156,519.4827880859375,,324932,449764,
