Date,Open,Open.1,Open.2,High,High.1,High.2,Low,Low.1,Low.2,Close,Close.1,Close.2,Volume,Volume.1,Volume.2
2021-04-07,424.35507193353743,,252.0459998766273,428.1646349204763,,258.74779510122085,415.675081825806,,248.2094644996357,418.3273010253906,,250.3462677001953,202564,,84006.0
2021-04-08,419.8221750916383,,251.5603396844498,421.5581907671039,,255.25117451068917,400.24398701773663,,242.8188606992759,410.0330810546875,,244.7128448486328,423046,,69138.0
2021-04-09,409.8402282474345,,246.12120356022928,416.0126600252208,,246.12120356022928,405.8860044822589,,237.4282908774389,412.7817687988281,,239.56509399414065,135914,,62515.0
2021-04-12,400.82265200524665,,230.19230257244487,408.1524271662904,,234.0774047255663,381.43733527422114,,218.5369961130806,384.1860046386719,,221.11087036132807,423001,,91159.0
2021-04-13,385.8737915911781,,223.29622262092067,397.5917724487768,,237.96248801449903,385.4397803091474,,221.30511978167905,391.2264404296875,,223.7818603515625,71649,,39013.0
2021-04-15,390.59955703271663,,220.0424612342232,405.0662072931876,,225.1902242019917,387.94733781829694,,215.04038365911825,401.0155334472656,,219.94532775878903,191718,,41702.0
2021-04-16,403.1372959566432,,221.0623128632446,411.76907519090526,,227.0356513447618,397.4470864217403,,216.5944395716872,400.4850769042969,,221.74220275878903,208087,,39813.0
2021-04-19,404.9697815291241,,217.3714557553719,412.2513469261382,,217.3714557553719,400.7262364162656,,204.25923675321727,403.2337951660156,,207.1244964599609,473177,,91018.0
2021-04-20,405.934193036561,,208.8242346644,409.7919663691631,,218.53698976506976,398.5079970307868,,208.8242346644,403.0408630371094,,215.0889587402344,97546,,74737.0
2021-04-22,406.9951328491589,,213.68061463770863,415.6751238340936,,226.0158107913332,390.6960445528328,,206.68743385002676,394.6502685546875,,222.956298828125,535970,,76275.0
2021-04-23,395.421776117063,,224.36463551054635,400.09933228201606,,231.79488699211612,392.0944347645512,,220.1881479893261,393.4928894042969,,224.6560211181641,140868,,73662.0
2021-04-26,399.2795307580553,,226.79282569654785,399.2795307580553,,235.04866731719304,389.87620847570975,,224.0732513750613,390.5513305664063,,226.2586212158203,413043,,64116.0
2021-04-27,391.2747038120675,,228.9782205647519,393.3964616578461,,233.1061418262585,381.4373692419394,,223.58763807092177,383.0769348144531,,226.50146484375,360673,,61569.0
2021-04-28,383.076950477622,,228.2983254433628,388.1402785949415,,235.04868768339557,381.19627397534055,,227.8612544014377,385.2469482421875,,231.84347534179688,269483,,51041.0
2021-04-29,395.4217886307046,,237.76825329960383,395.4217886307046,,240.77919855780124,379.7977939898667,,231.21214345579392,386.7900085449219,,237.47686767578125,336680,,80143.0
2021-04-30,377.19380852200055,,237.23402006635496,389.586911733646,,245.73267994590708,377.19380852200055,,233.1546662882673,387.1275634765625,,237.1368865966797,282355,,51590.0
2021-05-03,384.62001445610224,,235.67999604489725,388.6706884912849,,241.70191604978623,381.2444625709422,,230.0466099559181,387.56158447265625,,238.10818481445312,122114,,57704.0
2021-05-04,387.8991508618029,,242.72175173406416,388.9118046682335,,249.0350427496892,375.2166964878305,,234.07740534855768,378.7369384765625,,236.7484130859375,551001,,80617.0
2021-05-05,380.9551604704818,,241.94474146978487,381.3891717933762,,244.7614345904478,369.8640608618475,,234.07740371546797,374.3005065917969,,235.5343170166016,396234,,55799.0
2021-05-06,376.1329038272878,,238.35101021436623,378.0135801194143,,238.448143696002,354.7222498364368,,231.2607106696132,365.9580383300781,,234.75729370117188,835274,,32419.0
2021-05-07,370.3462524818001,,233.20326747938967,370.3462524818001,,240.7792049778479,362.8236060012538,,233.1061339953628,364.3184814453125,,234.5144805908203,232867,,54445.0
2021-05-10,366.4884741927949,,238.83664803251352,372.2751343116285,,257.290883190112,364.55958748651705,,233.3489471901599,369.18890380859375,,254.66845703125,250372,,141083.0
2021-05-11,370.346242653157,,252.72589123762185,374.9755589133315,,265.1582054999088,364.80069344676207,,243.98439711493944,367.8386840820313,,249.6177978515625,257434,,135779.0
2021-05-12,373.23959000164535,,251.6574902926833,383.5591459943197,,255.445458849326,364.5595995364908,,246.8011127480193,368.3209228515625,,249.81207275390625,1024560,,47563.0
2021-05-14,378.9297838630417,,247.67526152429272,383.9449010234016,,257.3880168781866,373.336024242427,,247.67526152429272,376.1329040527344,,250.3948211669922,1053436,,40916.0
2021-05-17,377.96535160035154,,256.4167153737958,380.3282496347422,,275.84222411423485,374.6862500220463,,256.4167153737958,377.14556884765625,,272.734130859375,1148441,,184048.0
2021-05-18,377.1455352305613,,276.6192535849315,390.0208589856083,,289.7314729790953,377.1455352305613,,274.28819828749766,385.97021484375,,277.1534729003906,610014,,114376.0
2021-05-19,388.1402526935119,,277.7847815106608,392.96246962630505,,278.318971157176,384.86112163323145,,268.50911272569823,390.7442321777344,,272.8798522949219,444306,,52229.0
2021-05-20,392.5284497858564,,276.71636676060393,392.5284497858564,,287.4975300662844,383.3662378129679,,270.9858475962613,384.475341796875,,285.21502685546875,104005,,97381.0
2021-05-21,384.475329780669,,280.35868633585056,397.6399754227249,,287.7889384912162,383.2215652176065,,279.72736314583506,393.2517700195313,,282.252685546875,1387383,,37799.0
2021-05-24,395.4217725408278,,289.44008601186925,408.9239794080756,,295.7533764785711,393.0106641716764,,282.3983389528556,406.4646606445313,,290.79986572265625,488624,,124821.0
2021-05-25,412.6853222942274,,292.8395095833712,413.360444442835,,295.9476024701633,399.27956500775696,,286.6233534507574,409.59912109375,,289.0029602050781,429248,,73342.0
2021-05-26,409.59910403724336,,302.30948094559454,419.2435375730158,,346.7938842773437,409.21330314983214,,301.0468347289584,415.1446533203125,,346.7938842773437,472396,,328444.0
2021-05-27,415.6750853917898,,373.64966266328014,417.4110716552387,,402.7879250085017,406.85043459305314,,345.9683134353197,415.1446533203125,,359.7604064941406,272993,,1069040.0
2021-05-28,414.90352856417326,,367.1421414696666,415.72328184123535,,374.3781558497317,397.5435487821154,,342.42316797199834,399.8099670410156,,355.97247314453125,171999,,469151.0
2021-05-31,402.0763935086201,,361.3145146167784,404.10173026278017,,408.5670655060727,394.5055079501379,,360.05186822316483,396.2897338867188,,389.48150634765625,190308,,1044669.0
2021-06-01,396.33800279500855,,393.0752129163872,400.1957761593792,,397.15455229624905,386.01844727232736,,370.1531048260572,387.80267333984375,,377.1462707519531,140674,,193642.0
2021-06-02,387.89913086017225,,379.57443447686376,400.1475438630619,,414.7346176670912,384.5235791028248,,379.1373783084035,393.685791015625,,408.4698791503906,275171,,425620.0
2021-06-03,395.3253567507284,,407.93569286661136,395.3253567507284,,427.3612020507357,388.2366916415356,,389.6271445323792,391.61224365234375,,417.1142578125,312600,,320533.0
2021-06-04,393.4928967085698,,416.0944502074721,395.42178345714126,,437.9481506347656,389.00824090463647,,409.87829245857097,391.2746887207031,,437.9481506347656,153843,,193211.0
2021-06-07,393.9751504059221,,456.4994880537605,395.1807047217297,,459.80181884765625,389.3940440058532,,441.104765347582,391.8533630371094,,459.80181884765625,165052,,187730.0
2021-06-08,393.9751381432031,,475.3422682791831,395.18069242148704,,475.3422682791831,388.0438169805414,,436.8311970264991,390.4549255371094,,453.0029296875,120041,,345025.0
2021-06-09,390.5995381110747,,463.686928231444,393.4928680230086,,471.06862812615225,378.0617751593612,,437.07398485931657,382.064208984375,,454.5083923339844,393595,,169672.0
2021-06-10,390.06914697225824,,452.61437442678886,391.3711220231836,,466.2122311692245,383.12514268243046,,444.8441705739684,386.6453552246094,,450.9146423339844,260436,,24291.0
2021-06-11,395.4217898960719,,456.45091172415806,395.4217898960719,,464.1725338032796,379.3638133392267,,432.21757727663976,382.8358154296875,,447.4666137695313,413484,,46490.0
2021-06-14,387.7062078421646,,446.7867095837543,387.7062078421646,,466.2122186960915,375.21665529416,,425.1272787798882,376.0364379882813,,458.3934631347656,370417,,86917.0
2021-06-15,376.1328787580125,,458.4420502863787,384.0413254177087,,470.09735664959175,376.1328787580125,,439.210806643468,379.556640625,,462.4242858886719,155821,,64621.0
2021-06-16,390.5995397361154,,463.2983815365128,390.5995397361154,,467.1349313532151,383.1251040991897,,442.9015974437103,388.4777526855469,,449.5548400878906,677844,,38318.0
2021-06-17,395.4217712886359,,439.0165403791083,406.27175891545824,,451.5459888112901,389.731561441953,,438.045264847296,402.1246643066406,,440.5705871582031,1772392,,14069.0
2021-06-18,412.78177672750206,,440.5705711436181,413.89088075511097,,448.7292793860789,393.7340195070157,,418.57118707593736,400.7744445800781,,430.8092346191406,1451675,,34011.0
2021-06-21,400.24400115632216,,412.79209558904574,426.76619400403024,,444.8441877171363,394.26444045039386,,409.29549779233145,417.8450927734375,,430.2750549316406,2395021,,28604.0
2021-06-22,424.3068812484011,,427.3612464383356,432.9386319303288,,437.0740020392069,419.5328746944052,,413.8119405187291,421.4617614746094,,424.4959716796875,1431148,,11708.0
2021-06-23,424.3550891254596,,424.49598056457313,428.9844055974741,,439.9878379286053,418.8095396652973,,413.0349405720516,422.7637634277344,,436.4426879882813,914202,,17761.0
2021-06-24,424.4515307054604,,436.4426508545714,438.5806201123028,,448.7292799732632,421.8475218476912,,414.6375040730734,434.57818603515625,,417.5513305664063,1460237,,72834.0
2021-06-25,433.9995418182791,,429.3037753515873,443.54752585178574,,429.3037753515873,429.94886765498416,,410.3639029096056,440.0273132324219,,412.9863586425781,620450,,12174.0
2021-06-28,441.23281111075374,,408.9069663623416,446.9230207118075,,422.40768925228576,434.1441469473977,,393.85219681693474,437.4232482910156,,403.03076171875,484527,,20156.0
2021-06-29,438.0984083156764,,395.3091288162333,441.37750994326655,,407.9357103263342,426.2839768311039,,390.7441221061911,433.1315307617188,,400.4083251953125,391442,,21381.0
2021-06-30,432.070634715768,,400.40832585004006,441.5221680771849,,412.5007177108768,422.5708615258122,,380.78854884587327,436.699951171875,,407.4500732421875,426440,,30572.0
2021-07-01,438.8217159633056,,407.2072433236612,444.60837595403046,,407.9356999306802,426.9108349292352,,393.8522055283115,428.6468505859375,,407.15869140625,360007,,26219.0
2021-07-02,430.6239942207558,,399.19425113023897,432.1671096050189,,427.5069274902344,411.8173472167138,,395.3091489294581,414.6142272949219,,427.5069274902344,467145,,203761.0
2021-07-05,419.09884392864336,,437.0739482892294,428.0681846994509,,448.87493896484375,416.10909310418265,,437.0739482892294,418.3273010253906,,448.87493896484375,369903,,49385.0
2021-07-06,420.4008747147994,,451.5459689235646,424.59620941665526,,467.1835102252021,403.8606761913104,,451.5459689235646,404.9215698242188,,465.82373046875,367348,,65638.0
2021-07-07,407.47733143557554,,467.3777736652646,416.6395436217009,,475.9249860481057,395.325338860114,,446.7867215961809,411.093994140625,,464.9495849609375,383116,,154235.0
2021-07-08,411.8172858371586,,449.70057638393314,416.639502298952,,464.269709528121,402.510413952392,,449.70057638393314,404.4393005371094,,461.79296875,229504,,29550.0
2021-07-09,405.6931326889974,,447.029583899224,409.1651350069011,,466.2122765271646,400.2440330650889,,447.029583899224,402.22113037109375,,464.5610961914063,150721,,33040.0
2021-07-12,405.0662453516936,,466.2122408507202,408.15247613688814,,468.5918776864529,400.72624986578256,,461.35586334185854,402.9444580078125,,463.6383666992188,226871,,26730.0
2021-07-13,406.94689586635474,,461.3558228148556,409.8884364016585,,481.7526065603544,396.86845077478233,,460.3845473984032,404.1017761230469,,471.1657104492188,588505,,47259.0
2021-07-14,407.7666493237407,,481.7526317340575,407.7666493237407,,481.7526317340575,397.3988829879085,,466.2607761757356,398.0740051269531,,468.68896484375,236776,,23780.0
2021-07-15,403.1372971438721,,480.6842588590248,407.86306340093,,480.6842588590248,398.3150806708593,,464.2211562391993,400.677978515625,,466.455078125,534141,,14221.0
2021-07-16,406.9950927762175,,466.4550672129952,406.9950927762175,,471.0200740009861,399.32775638813047,,461.45300422677735,402.7033081054688,,464.6096496582031,305217,,248575.0
2021-07-19,411.80810983641766,,464.269687445772,411.9054929649475,,484.86073983323007,401.2913857326867,,457.4707589685327,402.80072021484375,,474.5166320800781,250888,,36779.0
2021-07-20,402.16775871651873,,474.5166334442861,408.9354847028485,,474.5166334442861,397.7857855585905,,450.8175171836849,403.7257995605469,,455.819580078125,245019,,28189.0
2021-07-22,407.7182510122924,,438.09377803586926,420.6694036355045,,466.1636621363802,405.0890553527081,,437.0739506740196,418.867919921875,,445.8154296875,774159,,28664.0
2021-07-23,423.5907646631793,,447.70945190830497,426.3173140201246,,465.0466958057351,409.8605753134237,,423.5246683359025,419.7930603027344,,443.2901306152344,767491,,10177.0
2021-07-26,419.6956591882689,,437.4139241205179,424.5645183435852,,446.2039554741654,412.9766394973639,,427.3612168416165,415.55712890625,,432.3147277832031,189369,,14419.0
2021-07-27,416.6769468856936,,442.9016312206247,423.3959663559593,,446.7867332488758,406.354959871945,,423.4761210793692,409.3249816894531,,427.0212707519531,211669,,21411.0
2021-07-28,411.3211944502498,,417.6484454550446,414.82677880612727,,426.38992454596416,405.9167729512579,,405.70176922051104,411.5159606933594,,417.84271240234375,158520,,32761.0
2021-07-29,416.7743484580267,,416.67716249955737,420.5720526991425,,422.5048151219288,412.2463153352672,,398.2229291953812,418.77056884765625,,416.8714294433594,203907,,14477.0
2021-07-30,420.7181061705846,,419.5910094895288,429.7254955746614,,427.26407989227647,413.8530266738,,407.9357036703752,415.6545104980469,,417.4056396484375,648809,,7123.0
2021-08-02,408.9841752675712,,404.0506131548793,412.5871429841727,,405.9446122604333,399.97678569322585,,396.5717798530739,408.2051696777344,,404.4391174316406,561700,,37155.0
