Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2021-01-29,79.7583325793871,,82.32046519975859,,79.7583325793871,,80.89705657958984,,2102939,
2021-02-01,82.22557443191265,,86.16367314339153,,80.75471593153583,,83.8387680053711,,6563823,
2021-02-02,84.74026263482139,,85.49940955398138,,81.89344539835255,,82.32046508789062,,1294468,
2021-02-03,83.45919287776225,,83.45919287776225,,81.98834158267017,,82.13068389892578,,863380,
2021-02-04,82.36791041635628,,83.6964192619183,,82.17811826711154,,83.17450714111328,,1061896,
2021-02-05,84.64536659307308,,86.06877527282091,,84.02856195704709,,84.45558166503906,,3785595,
2021-02-08,82.55770053526905,,82.55770053526905,,80.80216467300245,,81.2766342163086,,2315875,
2021-02-09,81.60876018856932,,82.5102494109992,,80.56492865737931,,81.03939819335938,,1564763,
2021-02-10,81.79854326104955,,82.17812032923364,,80.04300746550732,,80.4225845336914,,1483211,
2021-02-11,80.47003314150298,,84.3606817407874,,79.94811377581776,,82.51024627685547,,3509394,
2021-02-12,83.03216181380901,,85.97387124153225,,81.60875332557228,,83.2219467163086,,7406586,
2021-02-15,83.31685274450857,,83.31685274450857,,81.79854444970883,,82.0832290649414,,1284656,
2021-02-16,82.08323225199916,,82.46280934043699,,80.23280390063208,,81.51387023925781,,1491892,
2021-02-17,81.79854535622677,,86.97026765806324,,80.89705613105052,,85.68920135498047,,7739661,
2021-02-18,86.35344589933185,,97.74071349045252,,83.8862060358883,,93.75517272949219,,19199735,
2021-02-19,93.99241459317162,,96.08007758046945,,88.48856527781507,,91.95219421386719,,9024663,
2021-02-22,91.57261920672337,,91.57261920672337,,86.82792391103823,,88.29878234863281,,5395910,
2021-02-23,88.20387776434752,,91.80984888522912,,86.54323450285759,,90.57622528076172,,4760340,
2021-02-24,93.4230557638161,,99.44882511575618,,92.52156647359556,,95.65306854248047,,10180579,
2021-02-25,97.645835638926,,98.12030519281794,,94.89391077838663,,95.32093048095703,,5692141,
2021-02-26,93.85007412557839,,98.59476940756082,,92.71134291400435,,94.89390563964844,,7790820,
2021-03-01,96.74432996774922,,102.2007293200412,,95.93773325059384,,98.45242309570312,,12927968,
2021-03-02,111.97482434621298,,118.14292907714844,,109.60247637277627,,118.14292907714844,,30135072,
2021-03-03,125.54464631092836,,127.15783989122804,,115.34355094652014,,117.28887176513672,,25556276,
2021-03-04,113.8726877611737,,127.77463926681924,,112.54417162266056,,122.41313934326172,,20068347,
2021-03-05,123.45698847186684,,126.11400649231848,,119.51888233501485,,122.3656997680664,,7135490,
2021-03-08,123.50441474130655,,126.06656182591571,,122.1759058290109,,122.65037536621094,,5673918,
2021-03-09,125.21251412808004,,125.73443354059603,,112.30694352961525,,119.70867156982422,,8184288,
2021-03-10,120.46781035257744,,121.27441434263977,,117.14652365411519,,117.90567779541016,,2412682,
2021-03-12,119.18674697324646,,119.18674697324646,,114.3471591143003,,115.01141357421875,,3729892,
2021-03-15,115.8180185744307,,119.56632507571324,,111.12076574541499,,117.19397735595703,,7309805,
2021-03-16,117.8107901853695,,117.8107901853695,,113.58800686538208,,114.20481872558594,,2930629,
2021-03-17,114.15737741816045,,114.15737741816045,,106.7556494908617,,107.46735382080078,,3679214,
2021-03-18,109.03310126695598,,109.60246326451984,,98.87944881110644,,101.58393096923828,,4281051,
2021-03-19,99.63859999254869,,103.67159094462805,,93.9449657072602,,101.6313705444336,,6568082,
2021-03-22,102.15329223788818,,117.09908257640441,,100.06562194194315,,113.87268829345703,,17082816,
2021-03-23,113.87268266911016,,114.6318367828363,,110.55139609126111,,111.12075805664062,,3522289,
2021-03-24,110.40906835736163,,110.40906835736163,,105.42713783327078,,106.61331176757812,,3398305,
2021-03-25,107.18267289736397,,110.59885959100721,,103.14968155498673,,108.17906188964844,,5208327,
2021-03-26,109.60245267208802,,111.0258611483489,,108.17904419582713,,108.60606384277344,,2277476,
2021-03-30,109.60245523942716,,110.02947489637602,,107.08776542449593,,107.6571273803711,,1688442,
2021-03-31,106.28117772492413,,108.0367135875929,,104.38329955126477,,105.04755401611328,,1498381,
2021-04-01,106.66075250787713,,110.55140123202523,,105.66436359225715,,108.32139587402344,,2760503,
2021-04-05,107.23011935487085,,107.51480398360373,,103.52925538049763,,104.62053680419922,,1795797,
2021-04-06,105.23733401162443,,109.79223675794798,,103.7664757011418,,107.84691619873047,,4032285,
2021-04-07,110.55140560837903,,111.97481426428091,,108.93821202762255,,109.41268157958984,,3403280,
2021-04-08,109.98203937478826,,109.98203937478826,,107.23011463098277,,107.79947662353516,,1787904,
2021-04-09,107.18267060263003,,108.84331406099642,,105.3796920682684,,106.28118133544922,,1538467,
2021-04-12,103.43435855712765,,103.43435855712765,,94.89390693314463,,96.03263092041016,,4158600,
2021-04-13,95.84283900057375,,101.91605004857611,,95.84283900057375,,100.68242645263672,,2181227,
2021-04-15,100.58754240026796,,100.58754240026796,,96.83923593317135,,98.21519470214844,,1592858,
2021-04-16,98.59477233886719,,102.01095159549435,,97.83561817524752,,98.59477233886719,,1643687,
2021-04-19,94.13475214303595,,95.84284535217525,,92.04708910060394,,93.8500747680664,,2476444,
2021-04-20,95.36837134373278,,96.98156477898823,,93.51794315389093,,94.18219757080078,,1758556,
2021-04-22,93.94495729067114,,99.30646387694306,,92.80623343156459,,97.1239013671875,,3789892,
2021-04-23,96.36476719782618,,98.8794499869564,,95.32092841007702,,96.64944458007812,,1625558,
2021-04-26,96.69688798374804,,98.49987357713103,,95.27347944789257,,95.98518371582031,,1507116,
2021-04-27,96.74433539128428,,103.86137842369354,,96.45965801388624,,102.10584259033203,,7648593,
2021-04-28,102.86499555815993,,102.9124381672645,,99.97072852905346,,100.44519805908203,,1749516,
2021-04-29,100.72989452450419,,101.3941490487655,,97.36115756901717,,98.31009674072266,,1682266,
2021-04-30,97.97795996046885,,101.86860873853587,,97.17136319084274,,99.11668395996094,,2243947,
2021-05-03,98.31009552114512,,103.90883801271906,,96.79179431321775,,102.20074462890625,,4440562,
2021-05-04,103.05479132081265,,104.85777717265258,,100.1605312269142,,102.20074462890625,,3049379,
2021-05-05,103.62414009171908,,111.78502161338004,,102.48541614163307,,110.31416320800781,,17957666,
2021-05-06,111.5477952778147,,115.67567895839969,,106.94543480239298,,109.27033996582031,,9486085,
2021-05-07,109.83969311591522,,112.40182561015997,,107.89436520151551,,109.93458557128906,,5973784,
2021-05-10,110.93098677366982,,114.25227375946932,,109.0331084960701,,112.82886505126953,,6038157,
2021-05-11,111.69012040329818,,119.09184769798979,,111.69012040329818,,116.29248046875,,12827943,
2021-05-12,117.19398008645233,,117.62099979002528,,107.89437391240475,,109.27033996582031,,8279633,
2021-05-14,106.28117897727273,,108.17905717329546,,103.48181153407151,,104.38330078125,,5597104,
2021-05-17,104.85776714797846,,106.66075282744826,,104.5730825312825,,104.9526596069336,,2091508,
2021-05-18,105.56947328889063,,108.36884069589973,,105.33223851745493,,106.47096252441406,,2704741,
2021-05-19,106.28117504937924,,107.23011411232012,,104.5256392309047,,105.09500122070312,,2680689,
2021-05-20,105.56947614020005,,110.69374878957818,,105.00011412134266,,108.74842071533203,,5303270,
2021-05-21,109.5075716771271,,110.26671859998198,,107.94182074148232,,108.41629028320312,,1948190,
2021-05-24,108.22649908665362,,110.74118172008896,,106.5658557869275,,109.55500793457031,,3829233,
2021-05-25,109.60246482370435,,109.93459205702216,,107.1352246392754,,107.3724594116211,,1685738,
2021-05-26,107.94182352959494,,109.46012465435275,,106.75564964465434,,106.9454345703125,,1749146,
2021-05-27,107.51479851810407,,111.21565506451392,,106.56585945700812,,110.26671600341797,,3468535,
2021-05-28,113.87269648950878,,114.67929330834326,,109.98204747408344,,110.50395965576172,,6157450,
2021-05-31,110.07693169884057,,110.07693169884057,,108.17905356610194,,108.32139587402344,,1555258,
2021-06-01,108.65351603387573,,110.26670944587025,,106.7556380245504,,107.27755737304688,,2533544,
2021-06-02,107.89437352530967,,109.31778218522051,,107.23011904661695,,108.36884307861328,,1379278,
2021-06-03,109.03310008313902,,112.78140649624888,,108.70097285815203,,109.74480438232422,,6686003,
2021-06-04,110.55140114010135,,110.97842082368027,,109.36522730812601,,109.74480438232422,,1830739,
2021-06-07,110.50394618576235,,111.73756980995721,,108.41628323386507,,108.79586029052734,,2943445,
2021-06-08,109.36523077596736,,111.21565911659155,,107.89437228174657,,108.13160705566406,,2772538,
2021-06-09,108.98565871015767,,112.7339726546187,,107.0403378183214,,108.17906188964844,,5429200,
2021-06-10,108.98564472150746,,109.64990637771405,,107.51479358815101,,107.89436340332031,,1885461,
2021-06-11,108.17905815073986,,109.03310479463292,,107.13522658146204,,107.46735382080078,,1526740,
2021-06-14,107.70458677279623,,107.79947923388102,,104.66798457909901,,105.94905090332031,,1704805,
2021-06-15,106.28117103106544,,108.36883399467214,,106.04393627429967,,107.75202941894531,,2162357,
2021-06-16,110.74117716183353,,111.97480074392743,,108.17904478650615,,108.98564147949219,,8629845,
2021-06-17,108.84331461319523,,109.74481112478057,,106.13883955810114,,106.66075897216797,,2321755,
2021-06-18,107.51479868178275,,107.84692590570586,,101.01456031151521,,104.19351196289062,,2821139,
2021-06-21,102.48542956171843,,105.66437430849066,,101.77372518976205,,104.00373077392578,,1648180,
2021-06-22,104.76286898919261,,108.46373260573458,,104.05116472600493,,107.89436340332031,,3136707,
2021-06-23,109.12799157021809,,110.50395030712778,,105.42712779943591,,106.13883209228516,,3257734,
2021-06-24,106.5658596641937,,106.66075212252169,,104.62053168923269,,105.09500122070312,,976242,
2021-06-25,105.90159727822086,,106.56585896179952,,104.95265822153459,,105.23734283447266,,985890,
2021-06-28,105.99649226025836,,107.18266610936524,,103.29201733226081,,105.7118148803711,,1564079,
2021-06-29,107.89436532955429,,107.94181517721265,,105.33223283226904,,105.66436004638672,,2577567,
2021-06-30,106.61330495734839,,107.6571365048949,,104.66798417324596,,105.04755401611328,,2091843,
2021-07-01,105.56946891236501,,105.66436136903926,,104.1935101910124,,104.47818756103516,,791811,
2021-07-02,104.81032243920006,,105.23734938518832,,103.14967898662893,,103.57670593261719,,1231859,
2021-07-05,104.47818306131133,,105.00010241028697,,103.62413650836484,,103.90882110595703,,832935,
2021-07-06,103.90882616066708,,104.19351077210791,,102.10584051447937,,102.53286743164062,,1031098,
2021-07-07,102.53287946623426,,104.81032766575032,,101.82117509392768,,103.10224151611328,,1830633,
2021-07-08,103.67160322273568,,103.8613881587899,,101.82117475679784,,102.20074462890625,,1198845,
2021-07-09,101.963503463988,,102.48542286525262,,101.25179913853486,,101.53648376464844,,647188,
2021-07-12,102.48542365771812,,108.55863539651203,,100.35031066484899,,106.0439453125,,5091775,
2021-07-13,106.51840708573035,,108.36883531511826,,104.90521361599885,,106.56585693359375,,4530878,
2021-07-14,106.13883505874065,,111.5952347897515,,105.85415767754283,,109.31777954101562,,11395976,
2021-07-15,110.50395280278326,,111.21565711170585,,107.70458541695328,,108.03671264648438,,3457588,
2021-07-16,108.79587416008486,,108.79587416008486,,105.94905673194395,,106.23373413085938,,1278233,
2021-07-19,105.23733584959022,,111.97480125691307,,104.66797390133462,,109.88713836669922,,7925089,
2021-07-20,110.07693907604795,,110.5988584934616,,106.66075965613679,,107.41990661621094,,2937524,
2021-07-22,107.60969166610718,,109.31777764313175,,105.66436368245725,,106.89798736572266,,1982063,
2021-07-23,107.70458875260682,,109.69735943134087,,105.90160299953094,,106.9454345703125,,2763812,
2021-07-26,107.60969236593488,,107.89436974404174,,106.37606867464673,,106.75564575195312,,1055676,
2021-07-27,107.32500533942279,,107.32500533942279,,105.04755016652537,,105.7592544555664,,903839,
2021-07-28,106.18628536828946,,106.18628536828946,,102.2481867061201,,102.72265625,,1663492,
2021-07-29,103.33947169291048,,105.04755776628373,,103.33947169291048,,103.95628356933594,,1017507,
2021-07-30,103.43435469317292,,106.13882949177147,,103.14967008707612,,104.76287078857422,,1213676,
2021-08-02,105.71181063826404,,105.71181063826404,,103.76648270786053,,104.0986099243164,,892000,
2021-08-03,104.47819868582489,,107.98927787527333,,104.43075607235129,,106.61331176757812,,4899512,
2021-08-04,105.33223221598683,,105.61691682061078,,102.34307282675628,,102.95988464355469,,2147860,
2021-08-05,106.04394405179845,,106.66075591259386,,104.43075048340809,,104.90522003173828,,4299329,
2021-08-06,105.47458937190147,,105.47458937190147,,103.81394583733659,,104.00373077392578,,750168,
2021-08-09,104.38329568651487,,104.95265766956614,,102.29563266871673,,102.53286743164062,,1473589,
2021-08-10,102.48541713978268,,102.95988666357796,,98.26264127393675,,99.30647277832031,,1611387,
2021-08-11,99.6386081922192,,100.44520500104716,,96.36477110469295,,99.6860580444336,,2242494,
2021-08-12,100.1605161003368,,101.20434757065448,,99.16412723695211,,100.39775085449219,,944655,
2021-08-13,100.5875474847675,,100.5875474847675,,98.3100921314858,,99.16413879394531,,818272,
2021-08-16,99.59115472141679,,99.59115472141679,,97.36114930515453,,97.55094146728516,,735428,
2021-08-17,98.35950411398227,,98.64487549255746,,96.45699922689356,,96.74237060546875,,736488,
2021-08-18,97.02774849590323,,97.408250921893,,95.64843536635549,,96.12406158447266,,683033,
2021-08-20,95.12524552400247,,95.69599554565042,,90.36898324780235,,91.41535949707031,,1601974,
2021-08-23,92.27147696656874,,93.98373408131125,,88.60915690959771,,90.46409606933594,,1170192,
2021-08-24,90.84460957093606,,92.69954895761228,,90.03604643462798,,92.22392272949219,,791795,
2021-08-25,93.22273307011045,,97.7887473887812,,92.74710688097723,,96.55211639404297,,2019034,
2021-08-26,96.93263202930477,,105.82684152876557,,95.8862557218648,,102.87796020507812,,7384057,
2021-08-27,102.02181842440915,,102.40232083040173,,100.16687917422998,,101.49862670898438,,1746912,
2021-08-30,102.1645174471708,,103.97189860436318,,100.30957076315212,,101.1181411743164,,1882911,
2021-08-31,101.5462040590397,,101.5462040590397,,99.64369906495932,,100.64251708984375,,1209066,
2021-09-01,100.64251448382736,,103.63895396593027,,99.92907512952087,,100.3095703125,,1764744,
2021-09-02,100.73763388127831,,102.1645125275925,,100.11931834971281,,100.45225524902344,,1029657,
2021-09-03,100.88031980294966,,101.260814956513,,100.02419119247243,,100.40469360351562,,750122,
2021-09-06,100.88032585526263,,100.92788412357137,,99.45344717135498,,99.88150787353516,,702131,
2021-09-07,101.1181330474105,,102.68769370180564,,100.26200443570778,,101.2132568359375,,2281995,
2021-09-08,101.73644651987613,,105.01827182348904,,101.16569650195916,,103.40113830566406,,3244068,
2021-09-09,103.49627794632356,,106.54028313284097,,102.49745988896085,,104.92315673828125,,2145618,
2021-09-13,105.58902492690927,,110.20259798798536,,105.58902492690927,,109.4891586303711,,5270118,
2021-09-14,111.20140708664891,,111.20140708664891,,108.44277367328858,,108.87083435058594,,2088786,
2021-09-15,109.96477945477773,,111.67703673174289,,109.63184255577897,,110.72578430175781,,3019454,
2021-09-16,110.82091573906166,,111.10629439073817,,108.68059762392957,,109.01353454589844,,1563123,
2021-09-17,109.91722070970559,,110.34528139834508,,105.77926685128361,,106.58783721923828,,2006855,
2021-09-20,108.44277566262679,,112.72341154404626,,107.63421255874354,,108.49034118652344,,4990585,
2021-09-21,109.39403541369396,,110.53553548893161,,106.68296729189416,,110.20259857177734,,1986209,
2021-09-22,111.20141709141873,,111.67704333453217,,109.58428351034472,,110.10747528076172,,1509803,
2021-09-23,110.67821602309498,,112.00997084343004,,110.10746603080278,,110.48796844482422,,1618250,
2021-09-24,111.29654699670398,,111.91486259818186,,107.72934997757885,,108.77572631835938,,1758715,
2021-09-27,109.3940319931298,,111.20141310364278,,107.53909261449927,,108.44277954101562,,1545471,
2021-09-28,109.20378481501754,,109.86965863100119,,107.01590126396219,,107.53909301757812,,980539,
2021-09-29,107.77690972875736,,112.62829596315183,,107.15859416043206,,111.72460174560547,,4423208,
2021-09-30,112.62828753397022,,117.95529961340206,,112.58072201016638,,115.33935546875,,10457594,
2021-10-01,115.19666133176212,,121.76030418048745,,114.57834583559963,,119.00167083740234,,9396914,
2021-10-04,120.04804956221786,,126.89706391556118,,119.85780198586714,,125.27993774414062,,10921728,
2021-10-05,126.37389802087287,,126.75439320763185,,121.57007008449577,,121.99813079833984,,3875912,
2021-10-06,122.94937901380585,,123.18719212601825,,116.33817739729349,,117.0040512084961,,3071811,
2021-10-07,118.85898576572784,,120.04805127862019,,117.57479646330009,,118.05042266845703,,1464521,
2021-10-08,119.38217550806782,,121.71274097156805,,118.43092311358122,,119.33460998535156,,2836846,
2021-10-11,120.80904369368692,,133.17532375682023,,120.80904369368692,,132.27163696289062,,15499136,
2021-10-12,132.5570359373684,,134.36440980307148,,129.84596062385316,,133.65097045898438,,7198257,
2021-10-13,134.55466059654196,,136.02910484576446,,130.321589957131,,134.69735717773438,,6117603,
2021-10-14,136.98033980248678,,138.40721834209603,,132.98508279457275,,135.0778350830078,,4839337,
2021-10-18,137.36085003544216,,137.69379420392298,,133.6509712307508,,135.98153686523438,,3696847,
2021-10-19,136.98033336702863,,136.98033336702863,,127.46781021654054,,128.65687561035156,,3985613,
2021-10-20,128.4190717208701,,130.89233372295956,,123.42499670950295,,127.37268829345703,,2957685,
2021-10-21,128.0385838875588,,129.32276596914818,,124.23357413773486,,125.85070037841797,,1582978,
2021-10-22,126.46901850562084,,128.847149784459,,124.61407901111936,,125.37508392333984,,1664980,
2021-10-25,126.13610153035162,,126.13610153035162,,117.57482080741545,,123.52015686035156,,2453341,
2021-10-26,123.99577937620376,,129.98865900698317,,123.13964334683352,,126.70684051513672,,1639068,
2021-10-27,127.46782661910107,,128.13370042232822,,125.18482657519085,,125.85070037841797,,948726,
2021-10-28,125.3750909008901,,129.32278323747937,,123.71039891305762,,126.37390899658203,,2319680,
2021-10-29,122.71156261438138,,123.47256745606724,,120.33343155596314,,121.90299224853516,,1971162,
2021-11-01,122.616439959736,,126.42144991367611,,122.18837924290995,,125.9458236694336,,1219544,
2021-11-02,128.65688009396575,,131.65331918481021,,126.37388026427082,,126.80194091796875,,2954098,
2021-11-03,127.9434488954528,,127.9434488954528,,125.32750477305507,,125.89826202392578,,1008091,
2021-11-04,126.5641282582418,,127.08731995450971,,125.66044142739302,,125.8031234741211,,294596,
2021-11-08,125.94583053273774,,127.8483356133831,,124.1860220421179,,127.03977966308594,,1016850,
2021-11-09,126.99219715098766,,130.1313330172625,,126.70681852406088,,129.03738403320312,,1741664,
2021-11-10,129.7983803887472,,131.7484506112558,,127.51538055236969,,128.4190673828125,,1297074,
2021-11-11,127.84832335653815,,132.12895937760473,,126.32632814691297,,128.79957580566406,,1842811,
2021-11-12,130.17891106887453,,130.17891106887453,,126.2312044655536,,127.18245697021484,,1077163,
2021-11-15,127.18245525257824,,127.56296495828063,,123.75795499102347,,125.0421371459961,,1118733,
2021-11-16,124.61407557627042,,126.70682814097131,,121.99813124165405,,122.80670166015625,,1254088,
2021-11-17,122.71154953087617,,126.89705394144977,,121.80786272802034,,123.2347412109375,,3543104,
2021-11-18,124.23357959137277,,135.83885693479513,,124.09088301051408,,133.7936553955078,,18175796,
2021-11-22,133.88879569921548,,136.59987125825717,,128.70447223232705,,130.9874725341797,,5865134,
2021-11-23,130.9874717691772,,134.12660805211263,,130.3691634245671,,132.0814208984375,,2539115,
2021-11-24,131.74845623716115,,141.9268539243326,,131.74845623716115,,135.74371337890625,,10175083,
2021-11-25,136.4095703789087,,138.8828320989833,,135.2205050355955,,137.02789306640625,,3483826,
2021-11-26,135.07785433136144,,144.16231856438537,,134.22173289158374,,140.07192993164062,,9800352,
2021-11-29,140.73779679393047,,146.82582117076956,,134.9827165799118,,142.49761962890625,,8566665,
2021-11-30,143.63912503273042,,146.30263488997193,,140.88049863609947,,141.3561248779297,,5077897,
2021-12-01,143.73424742900036,,145.92211639766057,,141.97442463425008,,143.2586212158203,,2934561,
2021-12-02,143.63911827493368,,152.3906378098846,,142.97324447069096,,149.53688049316406,,8856579,
2021-12-03,150.0125102369342,,150.7259495828755,,144.97086928929014,,146.25506591796875,,3327561,
2021-12-06,147.30143793777228,,147.3489889451562,,140.78535328062443,,141.87928771972656,,2768818,
2021-12-07,142.9732574681756,,144.25743966846676,,140.07193436276273,,140.73780822753906,,2036452,
2021-12-08,142.02200159407025,,145.49406742386896,,140.92805250669602,,141.49880981445312,,2026801,
2021-12-09,142.4500551091136,,143.92449931707483,,141.07074195261848,,142.307373046875,,1641614,
2021-12-10,143.0683722297402,,144.970877256811,,140.92805407428554,,142.02200317382812,,1537573,
2021-12-13,143.25862952826097,,143.82937230821778,,139.07310990043968,,140.45242309570312,,1668133,
2021-12-14,139.83410668818289,,143.9244950249109,,139.45361152358686,,141.45123291015625,,2012927,
2021-12-15,141.45123266447715,,143.9244947749361,,139.35848023291348,,139.8341064453125,,1887333,
2021-12-16,140.6902249222754,,141.68904285072153,,138.2169773777457,,139.69142150878906,,1542978,
2021-12-17,139.26336339930447,,139.59630758795203,,131.9862874127996,,134.98272705078125,,2240228,
2021-12-20,133.17534322211807,,133.17534322211807,,123.37744006778442,,126.18363189697266,,2880068,
2021-12-21,127.37269304313253,,130.464263403548,,126.23119304381729,,127.23001098632812,,1448690,
2021-12-22,128.6093351362007,,130.55940566478722,,124.8518906630479,,128.1812744140625,,1023053,
2021-12-23,128.79956961022515,,132.98508889402612,,126.56413517128306,,131.93870544433594,,2339461,
2021-12-24,132.79485306674601,,132.8899696065235,,128.94227758921164,,129.46546936035156,,878635,
2021-12-27,128.79957053354818,,128.894701580551,,126.7068181341253,,127.51538848876953,,742849,
2021-12-28,127.94346140465628,,130.79721890810586,,127.46783515408136,,129.79840087890625,,857890,
2021-12-29,130.32159208656918,,131.0825969871472,,127.08733940281398,,129.0849609375,,868761,
2021-12-30,128.79956516671643,,130.0361961514255,,127.9434438392036,,128.75201416015625,,797151,
2021-12-31,128.51421757898567,,129.98864733080768,,127.99102580497086,,128.37152099609375,,755940,
2022-01-03,128.94229068093097,,135.4108111559632,,128.22885124283835,,133.08023071289062,,2155162,
2022-01-04,139.83412071842554,,140.07193384889905,,134.41198424662176,,134.98272705078125,,4814222,
2022-01-05,134.60222898883583,,137.40842096582284,,134.1266027379919,,134.8400421142578,,1834612,
2022-01-06,133.79367272521964,,134.7924908607594,,132.36679382158076,,133.41317749023438,,1104278,
2022-01-07,134.74489713128355,,134.74489713128355,,130.51182683928192,,131.93870544433594,,1124410,
2022-01-10,131.93871463489089,,132.9850981574698,,130.5118359304437,,130.74964904785156,,911926,
2022-01-11,130.36913367290126,,131.13013843372536,,127.8483063098564,,128.4666290283203,,1201191,
2022-01-12,129.41788825760142,,133.93633702962933,,129.22764068598158,,132.88995361328125,,1824129,
2022-01-13,133.46072207219777,,133.60340413417777,,129.37033362089787,,131.32040405273438,,841900,
2022-01-14,130.7496566150732,,133.88879284952873,,129.75083856116078,,132.4619140625,,620134,
2022-01-17,132.46190887083668,,136.88522713127517,,131.8436005600093,,135.2205352783203,,2282032,
2022-01-18,130.4642561391196,,132.84238705317546,,127.6104990422526,,128.03857421875,,3205828,
2022-01-19,127.46782907662083,,127.46782907662083,,119.7626856361719,,121.046875,,3970353,
2022-01-20,121.33225524228504,,124.8994519986343,,120.23831345217519,,121.570068359375,,1949432,
2022-01-21,121.4749300398424,,122.7115610777262,,117.95529902044998,,119.76268005371094,,1220172,
2022-01-24,119.66756530611731,,121.99813098728772,,113.1990455164697,,115.2442398071289,,1895134,
2022-01-25,114.48323978850446,,116.1954972343468,,111.86729534803914,,115.00643157958984,,1417584,
2022-01-27,114.10272637105342,,119.0492433743538,,113.008791879704,,118.28823852539062,,1960174,
2022-01-28,119.76269153148712,,122.23594658680574,,116.67112089796869,,117.19430541992188,,1321449,
2022-01-31,117.00404519713118,,120.71393100853618,,115.81497969716033,,116.62354278564453,,2271837,
2022-02-01,123.42499068497283,,129.22763574473925,,121.28467292742995,,123.56767272949219,,12624880,
2022-02-02,124.42382149773009,,126.706821537521,,122.42618557669284,,124.23357391357422,,1845160,
