Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2021-12-09,1835.9012409832137,,,1858.37262436292,,,1826.6483465385866,,,1839.4261474609375,,,1499650,,
2021-12-10,1840.7477584761234,,,1840.7477584761234,,,1816.5138649121566,,,1829.0469970703125,,,757187,,
2021-12-13,1830.0261844270483,,,1834.3833418181416,,,1813.3806814119282,,,1818.7659912109375,,,515245,,
2021-12-14,1816.1222701720744,,,1825.0813714115222,,,1806.5265798243324,,,1812.744140625,,,416745,,
2021-12-15,1814.3599836639546,,,1820.1369767559759,,,1802.6102158258718,,,1806.0372314453125,,,405461,,
2021-12-16,1813.2827078981231,,,1815.5346747237584,,,1788.020662546745,,,1792.475830078125,,,491217,,
2021-12-17,1793.7977342442305,,,1805.9880695081827,,,1767.8503325207193,,,1777.2501220703125,,,1378417,,
2021-12-20,1767.3608513852485,,,1789.2937744985381,,,1753.7506802036899,,,1775.781494140625,,,1090372,,
2021-12-21,1784.6427205712216,,,1805.5474900022402,,,1777.299116354835,,,1788.9998779296875,,,870102,,
2021-12-22,1798.595493234949,,,1805.5474143636009,,,1790.8602065461096,,,1800.70068359375,,,292901,,
2021-12-23,1809.4640539143106,,,1823.172114928813,,,1803.7360666096406,,,1817.1993408203125,,,420242,,
2021-12-24,1821.2628532137826,,,1825.7669065674202,,,1811.5202665591012,,,1821.01806640625,,,389031,,
2021-12-27,1819.1577170455514,,,1833.2574614851092,,,1811.6672166065855,,,1827.48046875,,,491207,,
2021-12-28,1831.0543573011298,,,1844.6644084163568,,,1826.1096158932105,,,1840.3072509765625,,,581504,,
2021-12-29,1840.7968291713353,,,1870.171246658112,,,1834.92194567398,,,1856.9527587890625,,,1599852,,
2021-12-30,1861.3588841653536,,,1877.759600267284,,,1855.6797824216276,,,1869.045166015625,,,1461662,,
2021-12-31,1872.1294268956328,,,1878.8855664102066,,,1857.4422190486484,,,1868.898193359375,,,595528,,
2022-01-03,1859.4985741830794,,,1874.9201438318007,,,1855.4840942429782,,,1862.240234375,,,729761,,
2022-01-04,1864.3942410629566,,,1868.1150483954254,,,1845.1050881902124,,,1853.868408203125,,,751200,,
2022-01-05,1854.504903599735,,,1856.9037665679618,,,1840.7968420102964,,,1842.85302734375,,,561073,,
2022-01-06,1845.6925786981767,,,1851.6164674105544,,,1833.1594460037234,,,1844.028076171875,,,645807,,
2022-01-07,1857.4422790366834,,,1857.4422790366834,,,1831.3479816808376,,,1838.6427001953125,,,580896,,
2022-01-10,1837.8592226676803,,,1838.838369829464,,,1820.3324645667954,,,1826.892822265625,,,568492,,
2022-01-11,1826.1095779291823,,,1832.6209308921757,,,1810.2963263118581,,,1816.22021484375,,,920042,,
2022-01-12,1819.2555215553157,,,1829.8303592644834,,,1808.484902213492,,,1826.060546875,,,783151,,
2022-01-13,1831.0051874464034,,,1832.9634817645278,,,1811.5691402439777,,,1819.7449951171875,,,902887,,
2022-01-14,1818.2762664051772,,,1834.7748720580673,,,1812.401383476566,,,1830.31982421875,,,719659,,
2022-01-17,1830.3201057142296,,,1838.9855354616777,,,1817.7869723957297,,,1826.55029296875,,,356648,,
2022-01-18,1826.8929138452968,,,1843.2936296273167,,,1817.4441193554705,,,1821.2628173828125,,,437497,,
2022-01-19,1821.213790276336,,,1830.858366282247,,,1816.8076278805063,,,1827.5782470703125,,,311540,,
2022-01-20,1826.109639324317,,,1829.0470811033908,,,1815.3390194677124,,,1820.9691162109375,,,339444,,
2022-01-21,1820.7243054433652,,,1834.2365852592686,,,1813.3807010922897,,,1829.634521484375,,,549680,,
2022-01-24,1830.7115921694842,,,1833.942825951454,,,1798.2039508061107,,,1816.9056396484375,,,776468,,
2022-01-25,1811.4223836324868,,,1823.172150445238,,,1802.1204849057253,,,1815.779541015625,,,354933,,
2022-01-27,1810.4431494858986,,,1821.2137685471994,,,1803.6381243434528,,,1812.54833984375,,,601035,,
2022-01-28,1820.2345742400519,,,1820.2345742400519,,,1791.2028369804832,,,1795.5111083984375,,,796934,,
2022-01-31,1802.1205599632196,,,1817.8848071886061,,,1798.2039708625116,,,1811.76513671875,,,350403,,
2022-02-01,1805.5475676539465,,,1820.0878807227698,,,1799.281001214827,,,1809.3172607421875,,,445237,,
2022-02-02,1807.9954806224423,,,1819.1087785182183,,,1796.8331775519791,,,1806.18408203125,,,543674,,
2022-02-03,1826.1586850522367,,,1842.8530744858326,,,1813.8213336862907,,,1820.185791015625,,,918951,,
2022-02-04,1823.172256739904,,,1823.172256739904,,,1789.9791396536934,,,1797.224853515625,,,716017,,
2022-02-07,1801.6310015561899,,,1806.184060329216,,,1772.3544738759388,,,1785.8177490234375,,,712900,,
2022-02-08,1787.77594798966,,,1811.2754815359376,,,1782.0479605927167,,,1802.6590576171875,,,1213130,,
2022-02-09,1795.2664830607746,,,1820.2347379383584,,,1787.4823102323935,,,1817.248291015625,,,615172,,
2022-02-10,1816.3181441902318,,,1825.8158246814642,,,1806.0861032633431,,,1808.2891845703125,,,411418,,
2022-02-11,1806.526647460507,,,1823.172150445238,,,1802.6100585229233,,,1815.779541015625,,,368706,,
2022-02-14,1806.5265903700933,,,1818.2763568115247,,,1797.0777959518143,,,1800.994384765625,,,815737,,
2022-02-15,1802.6100761628047,,,1811.7650789890336,,,1794.7768982109837,,,1802.3162841796875,,,655811,,
2022-02-16,1811.4224102480896,,,1821.1159919160011,,,1804.6662703265265,,,1816.6119384765625,,,486222,,
2022-02-17,1819.2556052608777,,,1826.1096360664892,,,1811.6672140118078,,,1817.982666015625,,,510769,,
2022-02-18,1816.5139986262047,,,1823.1722479862417,,,1813.4786659421466,,,1821.458740234375,,,366701,,
2022-02-21,1826.060644143529,,,1832.8657893505085,,,1812.7932704170005,,,1822.2420654296875,,,452371,,
2022-02-22,1813.380634525412,,,1825.0813958853485,,,1811.9119137091116,,,1821.2628173828125,,,306649,,
2022-02-23,1823.1229736583487,,,1826.8437806087277,,,1816.3669539968253,,,1819.451171875,,,865902,,
2022-02-24,1808.484887678582,,,1813.7723064906704,,,1743.959062962566,,,1757.7650146484375,,,2213011,,
2022-02-25,1773.2355841318304,,,1806.42869820911,,,1713.115921979661,,,1796.8330078125,,,1900491,,
2022-02-28,1792.8185994021492,,,1818.1785368650117,,,1787.0416067716424,,,1812.3525390625,,,1192549,,
2022-03-02,1833.0127088309562,,,1842.7551764330972,,,1813.5765397508515,,,1829.585693359375,,,2077119,,
2022-03-03,1832.865790329671,,,1835.9011229479825,,,1771.5221902366065,,,1789.0489501953125,,,2604026,,
2022-03-04,1777.15207357983,,,1794.7767222434315,,,1762.6606479798381,,,1790.5174560546875,,,1511571,,
2022-03-07,1777.1523156136498,,,1780.9220087418066,,,1740.9238662044459,,,1759.674560546875,,,1370571,,
2022-03-08,1754.6808134110838,,,1765.2555316119347,,,1704.7931911215067,,,1734.8040771484375,,,1569716,,
2022-03-09,1726.2366064996004,,,1743.763366227786,,,1715.7597787056986,,,1737.8394775390625,,,993783,,
2022-03-10,1743.958996803912,,,1783.8592438949718,,,1738.9653701526904,,,1778.425048828125,,,1038233,,
2022-03-11,1777.1521771444245,,,1782.0479131696159,,,1764.52115429447,,,1780.285400390625,,,553138,,
2022-03-14,1783.8593567431994,,,1793.3081514159273,,,1767.409754997103,,,1770.640869140625,,,719866,,
2022-03-15,1767.4586053421892,,,1776.9564049966314,,,1757.6182475939218,,,1772.0606689453125,,,1584013,,
2022-03-16,1779.0127097518139,,,1796.539469897989,,,1768.4378713605981,,,1789.2447509765625,,,1457895,,
2022-03-17,1794.7768209901149,,,1805.5474402104592,,,1791.49670176888,,,1799.1829833984375,,,674657,,
2022-03-21,1801.630909314279,,,1810.6880212225165,,,1787.4332744310957,,,1808.6318359375,,,630054,,
2022-03-22,1811.324322983024,,,1811.324322983024,,,1794.8746031775856,,,1802.2672119140625,,,887701,,
2022-03-23,1801.7286959829325,,,1820.087705546488,,,1798.2037900516905,,,1817.6888427734375,,,722768,,
2022-03-24,1813.3807411923422,,,1830.0262447562027,,,1803.5892685077183,,,1819.353515625,,,493126,,
2022-03-25,1791.6925998976292,,,1807.3589561458691,,,1703.7652471692713,,,1761.192138671875,,,612415,,
2022-03-28,1723.2989330389994,,,1733.0904042494483,,,1649.862898960633,,,1663.326171875,,,825891,,
2022-03-29,1635.1758237967335,,,1654.7587677942993,,,1594.5412150017848,,,1604.185791015625,,,592331,,
2022-03-30,1568.5937232085603,,,1642.029758939298,,,1567.7614720419047,,,1617.5020751953125,,,482702,,
2022-03-31,1608.7387749420764,,,1714.0949848677724,,,1605.8013334783964,,,1655.5909423828125,,,989258,,
2022-04-01,1635.175971914661,,,1671.8449900617434,,,1613.6837367404396,,,1662.5430908203125,,,393195,,
2022-04-04,1664.4523118596248,,,1737.9862410256658,,,1655.7378780700851,,,1728.2437744140625,,,397463,,
2022-04-05,1725.6979552179032,,,1893.670707172297,,,1705.233874115979,,,1825.4241943359375,,,527972,,
2022-04-06,1811.4224285944567,,,1860.379791529442,,,1773.8231499554256,,,1850.0008544921875,,,529990,,
2022-04-07,1767.3607644060405,,,1767.3607644060405,,,1665.5294516646397,,,1679.4822998046875,,,1978263,,
2022-04-08,1575.4478738826078,,,1605.8014376429314,,,1564.481472850091,,,1576.622802734375,,,2455279,,
2022-04-11,1566.635702254227,,,1590.1352377880403,,,1542.1570194065048,,,1570.4053955078125,,,2460898,,
2022-04-12,1561.739969505613,,,1574.3709937909043,,,1499.1724320887943,,,1507.544189453125,,,2000674,,
2022-04-13,1516.6989605192593,,,1525.462279847265,,,1500.3961362962582,,,1510.6282958984375,,,649760,,
2022-04-18,1501.0326618177319,,,1523.5040423109522,,,1478.6591721398258,,,1514.74072265625,,,719024,,
2022-04-19,1531.8268171324928,,,1531.8268171324928,,,1494.178654416649,,,1512.586669921875,,,577218,,
2022-04-20,1519.440635867301,,,1519.440635867301,,,1483.505862785165,,,1493.003662109375,,,588291,,
2022-04-21,1497.1160252882946,,,1556.8440027523795,,,1497.1160252882946,,,1553.95556640625,,,878422,,
2022-04-22,1543.1360515385268,,,1563.1595648034524,,,1539.02368093699,,,1553.857666015625,,,564103,,
2022-04-25,1527.4695643682596,,,1572.608224384695,,,1498.09514966887,,,1567.957275390625,,,1375759,,
2022-04-26,1586.2184785993736,,,1586.2184785993736,,,1552.9764786633398,,,1575.888427734375,,,1259918,,
2022-04-27,1561.6907662993478,,,1576.4269793510289,,,1542.1568276260066,,,1573.2447509765625,,,628435,,
2022-04-28,1580.2458197493927,,,1594.786132958433,,,1565.6565013664062,,,1585.2884521484375,,,712480,,
2022-04-29,1585.2394506077978,,,1619.5096055004926,,,1579.4135720859656,,,1600.7589111328125,,,854655,,
2022-05-02,1597.233847144592,,,1597.233847144592,,,1532.8549196658137,,,1544.1151123046875,,,2586739,,
2022-05-04,1547.0526316364635,,,1562.18040861058,,,1522.5739507561398,,,1531.2393798828125,,,368659,,
2022-05-05,1542.1569026297004,,,1548.7171413262013,,,1521.252132965682,,,1530.700927734375,,,302809,,
2022-05-06,1517.7762272573743,,,1552.584962073831,,,1499.7598927780045,,,1535.40087890625,,,309235,,
2022-05-09,1522.573992001009,,,1543.0381936762742,,,1502.1097903257435,,,1525.1197509765625,,,263127,,
2022-05-10,1519.6363765741328,,,1576.2311296456403,,,1519.6363765741328,,,1545.3389892578125,,,470516,,
2022-05-11,1554.8858805887846,,,1565.4607190223621,,,1530.162411769599,,,1553.270263671875,,,483439,,
2022-05-12,1545.0943004929068,,,1556.8440670365792,,,1506.0263028302352,,,1521.9864501953125,,,544245,,
2022-05-13,1512.7823647775958,,,1573.8811715706606,,,1505.3897558970798,,,1517.6781005859375,,,1163134,,
2022-05-16,1517.6781890413758,,,1615.5929109150131,,,1517.6781890413758,,,1610.990966796875,,,1019153,,
2022-05-17,1606.7805414255981,,,1622.251114862896,,,1572.0208161235819,,,1585.0924072265625,,,499034,,
2022-05-18,1583.2809956531426,,,1613.6345583403704,,,1581.3227012862246,,,1588.5194091796875,,,334915,,
2022-05-19,1563.6981946179696,,,1573.00009370931,,,1547.640155439535,,,1565.02001953125,,,261033,,
2022-05-20,1576.4270786451432,,,1607.2702171403744,,,1576.4270786451432,,,1603.2557373046875,,,187401,,
2022-05-23,1611.2357673715346,,,1648.54125281925,,,1592.4850740675242,,,1601.0526123046875,,,397346,,
2022-05-24,1604.8224317267836,,,1629.6927971606428,,,1555.375492860278,,,1565.5096435546875,,,226443,,
2022-05-25,1566.6354551041454,,,1579.8049365886948,,,1534.2745936747306,,,1540.737060546875,,,322197,,
2022-05-26,1539.415131140953,,,1580.3435306110607,,,1531.3861721658604,,,1575.8394775390625,,,276244,,
2022-05-27,1592.778648207764,,,1603.5492670411043,,,1578.8748062510087,,,1592.3870849609375,,,182455,,
2022-05-30,1600.3182884324067,,,1616.7190048609643,,,1587.0019097446293,,,1603.794189453125,,,210535,,
2022-05-31,1597.9682370783107,,,1611.0398283479794,,,1542.3526280759572,,,1595.9609375,,,609008,,
2022-06-01,1611.9211648683936,,,1611.9211648683936,,,1556.8441319002254,,,1561.7398681640625,,,401840,,
2022-06-02,1551.9484105559197,,,1585.679985928109,,,1550.234902847104,,,1582.6446533203125,,,144473,,
2022-06-03,1586.316570590993,,,1594.0028532515453,,,1558.9983360901167,,,1569.524169921875,,,227322,,
2022-06-06,1569.5240050040336,,,1571.7760914436535,,,1544.1641873590365,,,1561.984619140625,,,181133,,
2022-06-07,1551.9483735823508,,,1576.2312729158343,,,1544.8985612725314,,,1568.0552978515625,,,230493,,
2022-06-08,1576.2313782515232,,,1599.2413399022732,,,1544.6538776882596,,,1565.5096435546875,,,286958,,
2022-06-09,1556.8440450319656,,,1563.3553978045131,,,1532.365365078633,,,1544.3109130859375,,,186804,,
2022-06-10,1527.4696905046003,,,1552.878513507878,,,1518.8531470046507,,,1543.7235107421875,,,351725,,
2022-06-13,1531.3863654123047,,,1531.9738298828195,,,1502.5994111089262,,,1514.30029296875,,,182111,,
2022-06-14,1503.2358257759508,,,1534.323751174672,,,1503.2358257759508,,,1513.1741943359375,,,122655,,
2022-06-15,1529.427968517526,,,1545.2412201379539,,,1505.9774402416651,,,1535.8414306640625,,,143930,,
2022-06-16,1550.969173244911,,,1571.2374725853485,,,1515.8177646685533,,,1527.224853515625,,,281916,,
2022-06-17,1513.7616911662622,,,1517.6782802766536,,,1460.3491593633744,,,1469.6021728515625,,,547680,,
2022-06-20,1458.9784015494263,,,1475.5748995573501,,,1437.3881569676112,,,1453.7398681640625,,,373852,,
2022-06-21,1454.0337708895586,,,1486.345632464882,,,1445.2214450053796,,,1480.3238525390625,,,187461,,
2022-06-22,1476.9456380121317,,,1481.5965871416788,,,1438.2693241980019,,,1448.697265625,,,190118,,
2022-06-23,1448.1587059608953,,,1487.2267030692637,,,1439.444271993019,,,1477.9248046875,,,237066,,
2022-06-24,1487.9120952381652,,,1504.5575980187873,,,1475.2321865181439,,,1488.352783203125,,,514950,,
2022-06-27,1500.0535472175213,,,1516.405258048938,,,1490.4578566120815,,,1512.6845703125,,,296882,,
2022-06-28,1515.7200008121301,,,1519.5875847872219,,,1498.095349639896,,,1501.1796875,,,298015,,
2022-06-29,1498.1931972912002,,,1498.1931972912002,,,1418.7843784806482,,,1428.428955078125,,,559078,,
2022-06-30,1416.6718197379917,,,1430.5443370884373,,,1285.6205057927532,,,1421.4927978515625,,,917580,,
2022-07-01,1426.5594646455565,,,1447.9585952369011,,,1401.569311668025,,,1442.842529296875,,,489734,,
2022-07-04,1452.8780186061447,,,1506.4497103112128,,,1443.5312713770916,,,1502.809326171875,,,1100689,,
2022-07-05,1505.3675080868647,,,1513.9271129351596,,,1471.424056976377,,,1477.081298828125,,,360118,,
2022-07-06,1478.2618986521006,,,1541.475427429736,,,1478.2618986521006,,,1536.998779296875,,,423085,,
2022-07-07,1541.9180534122372,,,1571.237371120417,,,1538.7204820558557,,,1554.1180419921875,,,346457,,
2022-07-08,1566.9084621156255,,,1570.696330643204,,,1531.489207123229,,,1536.55615234375,,,180839,,
2022-07-11,1526.5206663630274,,,1576.156766171113,,,1524.9463812522704,,,1555.6922607421875,,,460372,,
2022-07-12,1549.5430709613809,,,1569.466400692348,,,1541.770608776839,,,1554.954345703125,,,263198,,
2022-07-13,1564.3503339538872,,,1593.866377990753,,,1553.13421319966,,,1579.403564453125,,,509257,,
2022-07-14,1581.0759104796066,,,1601.2452049194521,,,1574.6807683401432,,,1591.7508544921875,,,365597,,
2022-07-15,1600.704161880622,,,1637.0581603413375,,,1595.3913702061373,,,1632.2371826171875,,,453075,,
2022-07-18,1633.2211613424624,,,1644.4864038426094,,,1625.055007495312,,,1640.6494140625,,,337088,,
2022-07-19,1619.9881747195695,,,1765.0102461237411,,,1619.9881747195695,,,1727.032958984375,,,2714596,,
2022-07-20,1743.4634833852133,,,1744.398110023021,,,1694.2208378226971,,,1705.2401123046875,,,559463,,
2022-07-21,1705.830509602936,,,1713.8981797449992,,,1687.727313075654,,,1709.2740478515625,,,415802,,
2022-07-22,1709.962873357126,,,1709.962873357126,,,1676.5113556965148,,,1683.1524658203125,,,350902,,
2022-07-25,1676.5112345582752,,,1685.218443182331,,,1624.8581595498777,,,1665.098388671875,,,376172,,
2022-07-26,1667.4596842868134,,,1696.2869472167329,,,1655.7023885695987,,,1667.115234375,,,472665,,
2022-07-27,1667.1152286675915,,,1682.3160626422195,,,1643.059702028624,,,1671.8870849609375,,,285203,,
2022-07-28,1679.659580962769,,,1704.0595580093423,,,1664.7540752515824,,,1694.4176025390625,,,322648,,
2022-07-29,1701.9934898703964,,,1713.701544553437,,,1684.9234019578432,,,1705.04345703125,,,387443,,
2022-08-01,1682.611226777268,,,1709.7660832282538,,,1666.7709739149195,,,1695.2540283203125,,,630081,,
2022-08-02,1615.905057147985,,,1637.1565849516585,,,1578.7640348631742,,,1607.099365234375,,,2747401,,
2022-08-03,1611.576009990804,,,1619.5945593354577,,,1593.8663835073887,,,1610.73974609375,,,464541,,
2022-08-04,1609.706655754553,,,1623.2840842612768,,,1604.590589416389,,,1609.2147216796875,,,253453,,
2022-08-05,1609.6081792609923,,,1626.1372110493382,,,1605.7710697278674,,,1616.1016845703125,,,172093,,
2022-08-08,1615.413007550382,,,1630.7613254164376,,,1607.4437002065724,,,1622.890380859375,,,151169,,
2022-08-10,1622.8904491598207,,,1687.7765030424473,,,1618.4630426601427,,,1662.6878662109375,,,634597,,
2022-08-11,1662.2451613222627,,,1671.0016114660482,,,1630.3186893953064,,,1637.5008544921875,,,409059,,
2022-08-12,1647.5364063129498,,,1667.6072198548188,,,1626.2847588668246,,,1654.27587890625,,,417500,,
2022-08-16,1672.5758421960265,,,1819.172195423796,,,1654.0790730771869,,,1812.8262939453125,,,2285882,,
2022-08-17,1812.8261729934347,,,1829.404326067711,,,1781.785087129188,,,1789.75439453125,,,601825,,
2022-08-18,1777.8495958624546,,,1801.019736865013,,,1761.763376998138,,,1774.602783203125,,,238025,,
2022-08-19,1774.8979880427294,,,1779.5713613482742,,,1735.9859580582333,,,1746.021484375,,,241093,,
2022-08-22,1744.3981204510985,,,1744.3981204510985,,,1694.8111447835406,,,1697.9595947265625,,,238681,,
2022-08-23,1688.3178141278677,,,1744.053971114488,,,1680.004175962374,,,1728.115234375,,,292501,,
2022-08-24,1726.6884613633995,,,1740.61021856213,,,1707.8473638189043,,,1736.23193359375,,,181789,,
2022-08-25,1749.907841372287,,,1769.978775352028,,,1708.24104986379,,,1726.836181640625,,,408054,,
2022-08-26,1741.44677833436,,,1822.6159078329954,,,1735.8878987787784,,,1807.759521484375,,,1044126,,
2022-08-29,1741.446493177134,,,1956.8152388676754,,,1741.446493177134,,,1912.0,,,2769405,,
2022-08-30,1911.6557478885004,,,2001.0401421367696,,,1906.2937147009416,,,1962.5709228515625,,,1736276,,
2022-09-01,1943.1395230900307,,,2010.5344888275838,,,1938.318545316324,,,1988.1514892578125,,,795822,,
2022-09-02,1992.2345060140965,,,2055.644876047242,,,1982.4941879686244,,,2041.624755859375,,,1053907,,
2022-09-05,2036.6069965099714,,,2036.6069965099714,,,1974.7216681030498,,,1987.02001953125,,,749379,,
2022-09-06,1997.7441623084542,,,2024.0133923441763,,,1984.5603058455217,,,1993.7103271484375,,,452342,,
2022-09-07,1986.429677512568,,,1991.3982594170134,,,1954.1096347144157,,,1960.1112060546875,,,347947,,
2022-09-08,1971.5732881223353,,,1978.755453113406,,,1943.7297731553629,,,1962.3741455078125,,,275544,,
2022-09-09,1972.2128707332797,,,1984.3636178887657,,,1946.5338169450522,,,1951.797607421875,,,243246,,
2022-09-12,1961.5871170967916,,,1997.1539746132103,,,1951.4041058006705,,,1956.864501953125,,,329913,,
2022-09-13,1965.768490704972,,,1982.0023145771602,,,1948.2555902448428,,,1955.9298095703125,,,293330,,
2022-09-14,1933.3008173217788,,,1988.3974309451985,,,1923.5604991074213,,,1969.9991455078125,,,369549,,
2022-09-15,1977.574922439954,,,1994.9893401344375,,,1959.0290323865433,,,1968.3265380859375,,,256227,,
2022-09-16,1957.897665116715,,,1997.154029256611,,,1873.3342436512328,,,1898.7672119140625,,,727830,,
2022-09-19,1908.2122383553278,,,2088.6045560925286,,,1898.8654911192486,,,2052.0537109375,,,3807647,,
2022-09-20,2071.14090422858,,,2109.4132785467127,,,2007.0909926470588,,,2061.44970703125,,,1633728,,
2022-09-21,2056.284184959883,,,2086.784093923403,,,2037.1479997957833,,,2050.135009765625,,,511170,,
2022-09-22,2036.8529109949316,,,2106.609062415351,,,2036.8529109949316,,,2092.63818359375,,,512618,,
2022-09-23,2100.5584597290513,,,2154.671206935186,,,2031.6876905576069,,,2043.149658203125,,,1378417,,
2022-09-26,2040.5424725167852,,,2040.5424725167852,,,1945.058023821695,,,1967.8345947265625,,,594458,,
2022-09-27,1981.5104693253852,,,2013.486184446078,,,1923.314643785506,,,1994.202392578125,,,478682,,
2022-09-28,1976.5909696934043,,,2046.4456032664414,,,1959.3240368754102,,,1998.629638671875,,,798870,,
2022-09-29,2010.5344630947407,,,2099.574526177723,,,2010.5344630947407,,,2059.137451171875,,,1289351,,
2022-09-30,2066.1232688682617,,,2110.397338915439,,,2017.9137259280023,,,2093.474853515625,,,552747,,
2022-10-03,2098.590717059955,,,2121.465651036347,,,2017.4215964985642,,,2025.981201171875,,,657636,,
2022-10-04,2061.006952630492,,,2097.8035236451296,,,2058.989974976533,,,2092.982666015625,,,326926,,
2022-10-06,2103.460877881375,,,2116.300405368609,,,2090.37538335493,,,2097.75439453125,,,265122,,
2022-10-07,2099.574420450572,,,2126.5815504051575,,,2069.2219950019003,,,2099.86962890625,,,337165,,
2022-10-10,2075.9617520379466,,,2093.2779271879504,,,2047.232850713687,,,2064.843994140625,,,178202,,
2022-10-11,2071.0425193398846,,,2073.8956409816137,,,2001.7290540846009,,,2008.3209228515625,,,220563,,
2022-10-12,2016.9297267326474,,,2064.1553983829726,,,2011.272484816202,,,2049.98779296875,,,397117,,
2022-10-13,2046.445776425178,,,2063.663469255678,,,1934.9734656592727,,,1967.4903564453125,,,575930,,
2022-10-14,2006.1070971052368,,,2006.74663540359,,,1922.675032471116,,,1933.35009765625,,,568130,,
2022-10-17,1928.4306514606712,,,1947.960408557208,,,1914.3612900716455,,,1936.8426513671875,,,255346,,
2022-10-18,1946.5338818073405,,,1960.8492113455584,,,1923.0686505889278,,,1944.959716796875,,,339808,,
2022-10-19,1948.0588337724844,,,1987.265953452183,,,1946.2387018116517,,,1959.4716796875,,,360870,,
2022-10-20,1953.961967475437,,,1975.0658893254113,,,1944.8611879189677,,,1958.0450439453125,,,136328,,
2022-10-21,1962.324982934345,,,1982.4942795751842,,,1938.2202137782199,,,1956.274169921875,,,134030,,
2022-10-24,1982.4942660215245,,,1982.4942660215245,,,1941.0242006550004,,,1951.6500244140625,,,46829,,
2022-10-25,1957.8974432435728,,,1978.804639559616,,,1943.3361478865547,,,1968.5723876953125,,,182177,,
2022-10-27,1974.6233217900954,,,1995.28455236189,,,1947.0750143610358,,,1986.62646484375,,,213128,,
2022-10-28,1992.3328856035669,,,2002.1715665201275,,,1956.1757332352058,,,1963.9974365234375,,,148600,,
2022-10-31,1973.836145677401,,,2013.978012431667,,,1968.720079568034,,,2005.467529296875,,,324319,,
2022-11-01,2014.9619118745331,,,2023.6199993800547,,,1943.3855060694198,,,1976.09912109375,,,673628,,
2022-11-02,1975.6071332271931,,,1991.004692922214,,,1961.7346171186737,,,1974.52490234375,,,195221,,
2022-11-03,1958.88141661232,,,2000.0562731974392,,,1958.88141661232,,,1980.6248779296875,,,218981,,
2022-11-04,1987.4136364037772,,,1989.3321312301664,,,1944.3694054173093,,,1958.3895263671875,,,559258,,
2022-11-07,1928.3814981682126,,,1948.3048274222465,,,1894.929982383662,,,1925.9710693359375,,,684515,,
2022-11-09,1943.1395148511203,,,1962.8168770268278,,,1921.2484494306457,,,1955.4378662109375,,,638324,,
2022-11-10,1956.9137184692215,,,2029.5724762438858,,,1955.9298503352502,,,1987.8563232421875,,,896932,,
2022-11-11,2002.1714910368785,,,2011.6166003404726,,,1940.4830120561746,,,1952.2894287109375,,,539869,,
2022-11-14,1952.2895125907903,,,1972.6555341548474,,,1921.2484260952012,,,1958.09423828125,,,257247,,
2022-11-15,1958.8814120118257,,,1997.2522683998022,,,1944.9596541995602,,,1980.37890625,,,399947,,
2022-11-16,1989.3813675119716,,,1997.399916826563,,,1969.6056420331836,,,1983.9700927734375,,,203976,,
2022-11-17,1977.5749055566218,,,2002.0732455710483,,,1966.0144552380696,,,1982.8878173828125,,,169505,,
2022-11-18,1977.5748751722317,,,2007.0909180852502,,,1934.7766129483553,,,1998.0885009765625,,,835240,,
2022-11-21,1990.3653415595138,,,2171.3970879000726,,,1978.8048903665706,,,2160.623779296875,,,3604331,,
2022-11-22,2154.671264319107,,,2199.929199551381,,,2106.7076916544697,,,2176.611572265625,,,1490549,,
2022-11-23,2174.5945706286134,,,2186.1550213490686,,,2140.8970866136697,,,2177.890625,,,755982,,
2022-11-24,2162.542097893536,,,2173.2171629289755,,,2123.187373637056,,,2150.145263671875,,,515752,,
2022-11-25,2154.6712842158,,,2262.8967825097443,,,2150.735811550566,,,2251.434814453125,,,1674760,,
2022-11-28,2247.6960438113565,,,2266.733748508485,,,2223.837241028557,,,2232.15087890625,,,311974,,
2022-11-29,2233.380593029962,,,2247.154746467151,,,2207.8985052520316,,,2225.755615234375,,,252243,,
2022-11-30,2228.4613369446,,,2253.0580404428847,,,2216.851644852973,,,2249.614501953125,,,222954,,
2022-12-01,2253.0578450746457,,,2320.3053226886336,,,2236.332088146144,,,2308.744873046875,,,883716,,
2022-12-02,2307.170946236638,,,2307.170946236638,,,2261.9130086985206,,,2286.31298828125,,,231325,,
2022-12-05,2305.399713295679,,,2309.1384601638188,,,2270.7676037742194,,,2285.03369140625,,,337111,,
2022-12-06,2277.6544672847313,,,2299.3980466169933,,,2254.189118916725,,,2260.9287109375,,,284439,,
2022-12-07,2257.9771974231166,,,2266.586042947061,,,2236.3813415491973,,,2250.302978515625,,,192933,,
2022-12-08,2253.0580212159057,,,2279.5732193203467,,,2238.4967248287467,,,2252.516845703125,,,179328,,
2022-12-09,2264.372245562026,,,2307.0720215026254,,,2228.657788434521,,,2249.269775390625,,,420708,,
2022-12-12,2253.057986311294,,,2258.5677438434063,,,2229.691118549332,,,2237.7587890625,,,166791,,
2022-12-13,2249.5160434994227,,,2251.041087173323,,,2175.332481023459,,,2181.13720703125,,,424727,,
2022-12-14,2194.025736737698,,,2194.025736737698,,,2148.3743556057234,,,2159.44287109375,,,417086,,
2022-12-15,2169.4292781196004,,,2209.2759383299604,,,2159.639838034282,,,2172.2333984375,,,345794,,
